sample	unit	fq1	fq2	parhap
clean_LR00014_dihaploids	KFRAG_01139	KFRAG_01139.fq.gz	NaN	haploid
clean_LR00014_dihaploids	KFRAG_01139_b	KFRAG_01139_b.fq.gz	NaN	haploid
clean_LR00014_dihaploids	KFRAG_01139_c	KFRAG_01139_c.fq.gz	NaN	haploid
clean_LR00014_dihaploids	KFRAG_01173	KFRAG_01173.fq.gz	NaN	haploid
clean_LR00014_dihaploids	KFRAG_01173_b	KFRAG_01173_b.fq.gz	NaN	haploid
clean_LR00014_dihaploids	KFRAG_01173_c	KFRAG_01173_c.fq.gz	NaN	haploid
clean_LR00014_dihaploids	KFRAG_01174	KFRAG_01174.fq.gz	NaN	haploid
clean_LR00014_dihaploids	KFRAG_01174_b	KFRAG_01174_b.fq.gz	NaN	haploid
clean_LR00014_dihaploids	KFRAG_01174_c	KFRAG_01174_c.fq.gz	NaN	haploid
clean_LR00014_dihaploids	KFRAG_01175	KFRAG_01175.fq.gz	NaN	haploid
clean_LR00014_dihaploids	KFRAG_01175_b	KFRAG_01175_b.fq.gz	NaN	haploid
clean_LR00014_dihaploids	KFRAG_01175_c	KFRAG_01175_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_01243	KFRAG_01243.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_01243_b	KFRAG_01243_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_01243_c	KFRAG_01243_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00607	KFRAG_00607.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00607_b	KFRAG_00607_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00607_c	KFRAG_00607_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00608	KFRAG_00608.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00608_b	KFRAG_00608_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00608_c	KFRAG_00608_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00609	KFRAG_00609.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00609_b	KFRAG_00609_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00609_c	KFRAG_00609_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00610	KFRAG_00610.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00610_b	KFRAG_00610_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00610_c	KFRAG_00610_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00611	KFRAG_00611.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00611_b	KFRAG_00611_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00611_c	KFRAG_00611_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00612	KFRAG_00612.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00612_b	KFRAG_00612_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00612_c	KFRAG_00612_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00613	KFRAG_00613.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00613_b	KFRAG_00613_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00613_c	KFRAG_00613_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00615	KFRAG_00615.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00615_b	KFRAG_00615_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00615_c	KFRAG_00615_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00616	KFRAG_00616.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00616_b	KFRAG_00616_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00616_c	KFRAG_00616_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00617	KFRAG_00617.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00617_b	KFRAG_00617_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00617_c	KFRAG_00617_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00618	KFRAG_00618.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00618_b	KFRAG_00618_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00618_c	KFRAG_00618_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00619	KFRAG_00619.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00619_b	KFRAG_00619_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00619_c	KFRAG_00619_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00620	KFRAG_00620.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00620_b	KFRAG_00620_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00620_c	KFRAG_00620_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00621	KFRAG_00621.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00621_b	KFRAG_00621_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00621_c	KFRAG_00621_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00622	KFRAG_00622.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00622_b	KFRAG_00622_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00622_c	KFRAG_00622_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00623	KFRAG_00623.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00623_b	KFRAG_00623_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00623_c	KFRAG_00623_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00624	KFRAG_00624.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00624_b	KFRAG_00624_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00624_c	KFRAG_00624_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00625	KFRAG_00625.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00625_b	KFRAG_00625_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00625_c	KFRAG_00625_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00626	KFRAG_00626.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00626_b	KFRAG_00626_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00626_c	KFRAG_00626_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00627	KFRAG_00627.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00627_b	KFRAG_00627_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00627_c	KFRAG_00627_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00628	KFRAG_00628.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00628_b	KFRAG_00628_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00628_c	KFRAG_00628_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00629	KFRAG_00629.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00629_b	KFRAG_00629_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00629_c	KFRAG_00629_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00630	KFRAG_00630.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00630_b	KFRAG_00630_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00630_c	KFRAG_00630_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00631	KFRAG_00631.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00631_b	KFRAG_00631_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00631_c	KFRAG_00631_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00632	KFRAG_00632.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00632_b	KFRAG_00632_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00632_c	KFRAG_00632_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00633	KFRAG_00633.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00633_b	KFRAG_00633_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00633_c	KFRAG_00633_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00634	KFRAG_00634.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00634_b	KFRAG_00634_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00634_c	KFRAG_00634_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00635	KFRAG_00635.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00635_b	KFRAG_00635_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00635_c	KFRAG_00635_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00636	KFRAG_00636.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00636_b	KFRAG_00636_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00636_c	KFRAG_00636_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00638	KFRAG_00638.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00638_b	KFRAG_00638_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00638_c	KFRAG_00638_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00639	KFRAG_00639.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00639_b	KFRAG_00639_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00639_c	KFRAG_00639_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00640	KFRAG_00640.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00640_b	KFRAG_00640_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00640_c	KFRAG_00640_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00641	KFRAG_00641.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00641_b	KFRAG_00641_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00641_c	KFRAG_00641_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00642	KFRAG_00642.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00642_b	KFRAG_00642_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00642_c	KFRAG_00642_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00643	KFRAG_00643.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00643_b	KFRAG_00643_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00643_c	KFRAG_00643_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00644	KFRAG_00644.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00644_b	KFRAG_00644_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00644_c	KFRAG_00644_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00645	KFRAG_00645.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00645_b	KFRAG_00645_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00645_c	KFRAG_00645_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00646	KFRAG_00646.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00646_b	KFRAG_00646_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00646_c	KFRAG_00646_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00647	KFRAG_00647.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00647_b	KFRAG_00647_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00647_c	KFRAG_00647_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00649	KFRAG_00649.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00649_b	KFRAG_00649_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00649_c	KFRAG_00649_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00650	KFRAG_00650.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00650_b	KFRAG_00650_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00650_c	KFRAG_00650_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00651	KFRAG_00651.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00651_b	KFRAG_00651_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00651_c	KFRAG_00651_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00652	KFRAG_00652.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00652_b	KFRAG_00652_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00652_c	KFRAG_00652_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00655	KFRAG_00655.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00655_b	KFRAG_00655_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00655_c	KFRAG_00655_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00656	KFRAG_00656.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00656_b	KFRAG_00656_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00656_c	KFRAG_00656_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00657	KFRAG_00657.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00657_b	KFRAG_00657_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00657_c	KFRAG_00657_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00658	KFRAG_00658.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00658_b	KFRAG_00658_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00658_c	KFRAG_00658_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00659	KFRAG_00659.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00659_b	KFRAG_00659_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00659_c	KFRAG_00659_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00660	KFRAG_00660.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00660_b	KFRAG_00660_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_00660_c	KFRAG_00660_c.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_01025	KFRAG_01025.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_01025_b	KFRAG_01025_b.fq.gz	NaN	haploid
clean_LR00022_dihaploids	KFRAG_01025_c	KFRAG_01025_c.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01348	KFRAG_01348.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01348_b	KFRAG_01348_b.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01348_c	KFRAG_01348_c.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01349	KFRAG_01349.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01349_b	KFRAG_01349_b.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01349_c	KFRAG_01349_c.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01351	KFRAG_01351.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01351_b	KFRAG_01351_b.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01351_c	KFRAG_01351_c.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01352	KFRAG_01352.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01352_b	KFRAG_01352_b.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01352_c	KFRAG_01352_c.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01353	KFRAG_01353.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01353_b	KFRAG_01353_b.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01353_c	KFRAG_01353_c.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01354	KFRAG_01354.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01354_b	KFRAG_01354_b.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01354_c	KFRAG_01354_c.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01356	KFRAG_01356.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01356_b	KFRAG_01356_b.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01356_c	KFRAG_01356_c.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01392	KFRAG_01392.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01392_b	KFRAG_01392_b.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01392_c	KFRAG_01392_c.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01408	KFRAG_01408.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01408_b	KFRAG_01408_b.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01408_c	KFRAG_01408_c.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01411	KFRAG_01411.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01411_b	KFRAG_01411_b.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01411_c	KFRAG_01411_c.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01412	KFRAG_01412.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01412_b	KFRAG_01412_b.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_01412_c	KFRAG_01412_c.fq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00246	MM282_S50_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00247	MM283_S51_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00248	MM284_S52_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00249	MM285_S53_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00250	MM286_S54_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00251	MM287_S55_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00252	MM288_S56_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00253	MM289_S57_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00227	MM56_S31_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00228	MM57_S32_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00229	MM58_S33_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00230	MM59_S34_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00231	MM60_S35_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00232	MM61_S36_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00233	MM62_S37_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00234	MM63_S38_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00235	MM64_S39_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00236	MM65_S40_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00237	MM66_S41_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00238	MM67_S42_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00239	MM68_S43_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00240	MM69_S44_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00242	MM71_S46_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00243	MM72_S47_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00244	MM73_S48_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00254	MM74_S58_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00255	MM75_S59_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00256	MM76_S60_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00258	MM78_S62_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00259	MM79_S63_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00260	MM80_S64_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00261	MM81_S65_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00262	MM82_S66_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00263	MM83_S67_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00264	MM84_S68_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00265	MM85_S69_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00266	MM86_S70_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00267	MM87_S71_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00268	MM88_S72_L008_R1_001.fastq.gz	NaN	haploid
clean_LR00026_dihaploids	KFRAG_00269	MM89_S73_L008_R1_001.fastq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00791	KFRAG_00791.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00791_b	KFRAG_00791_b.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00791_c	KFRAG_00791_c.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00792	KFRAG_00792.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00792_b	KFRAG_00792_b.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00792_c	KFRAG_00792_c.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00793	KFRAG_00793.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00793_b	KFRAG_00793_b.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00793_c	KFRAG_00793_c.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00794	KFRAG_00794.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00794_b	KFRAG_00794_b.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00794_c	KFRAG_00794_c.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00795	KFRAG_00795.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00795_b	KFRAG_00795_b.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00795_c	KFRAG_00795_c.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00796	KFRAG_00796.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00796_b	KFRAG_00796_b.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00796_c	KFRAG_00796_c.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00797	KFRAG_00797.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00797_b	KFRAG_00797_b.fq.gz	NaN	haploid
clean_LR93073_dihaploids	KFRAG_00797_c	KFRAG_00797_c.fq.gz	NaN	haploid
clean_LRY2125_dihaploids	KFRAG_00759	KFRAG_00759.fq.gz	NaN	haploid
clean_LRY2125_dihaploids	KFRAG_00759_b	KFRAG_00759_b.fq.gz	NaN	haploid
clean_LRY2125_dihaploids	KFRAG_00759_c	KFRAG_00759_c.fq.gz	NaN	haploid
clean_LRY2125_dihaploids	KFRAG_00760	KFRAG_00760.fq.gz	NaN	haploid
clean_LRY2125_dihaploids	KFRAG_00760_b	KFRAG_00760_b.fq.gz	NaN	haploid
clean_LRY2125_dihaploids	KFRAG_00760_c	KFRAG_00760_c.fq.gz	NaN	haploid
clean_LRY2125_dihaploids	KFRAG_00761	KFRAG_00761.fq.gz	NaN	haploid
clean_LRY2125_dihaploids	KFRAG_00761_b	KFRAG_00761_b.fq.gz	NaN	haploid
clean_LRY2125_dihaploids	KFRAG_00761_c	KFRAG_00761_c.fq.gz	NaN	haploid
clean_LRY2125_dihaploids	KFRAG_00765	KFRAG_00765.fq.gz	NaN	haploid
clean_LRY2125_dihaploids	KFRAG_00765_b	KFRAG_00765_b.fq.gz	NaN	haploid
clean_LRY2125_dihaploids	KFRAG_00765_c	KFRAG_00765_c.fq.gz	NaN	haploid
clean_LRY2125_dihaploids	KFRAG_00766	KFRAG_00766.fq.gz	NaN	haploid
clean_LRY2125_dihaploids	KFRAG_00766_b	KFRAG_00766_b.fq.gz	NaN	haploid
clean_LRY2125_dihaploids	KFRAG_00766_c	KFRAG_00766_c.fq.gz	NaN	haploid
clean_LRY357_dihaploids	KFRAG_00811	KFRAG_00811.fq.gz	NaN	haploid
clean_LRY357_dihaploids	KFRAG_00811_b	KFRAG_00811_b.fq.gz	NaN	haploid
clean_LRY357_dihaploids	KFRAG_00811_c	KFRAG_00811_c.fq.gz	NaN	haploid
clean_WA073_dihaploids	KFRAG_00854	KFRAG_00854.fq.gz	NaN	haploid
clean_WA073_dihaploids	KFRAG_00854_b	KFRAG_00854_b.fq.gz	NaN	haploid
clean_WA073_dihaploids	KFRAG_00854_c	KFRAG_00854_c.fq.gz	NaN	haploid
clean_WA073_dihaploids	KFRAG_00855	KFRAG_00855.fq.gz	NaN	haploid
clean_WA073_dihaploids	KFRAG_00855_b	KFRAG_00855_b.fq.gz	NaN	haploid
clean_WA073_dihaploids	KFRAG_00855_c	KFRAG_00855_c.fq.gz	NaN	haploid
